0.013356
0.01249
0.012575
0.012516
0.013112
0.010848
0.01076
0.010664
0.010836
0.010731
0.022484
0.022442
0.022491
0.022454
0.022459
0.010817
0.010662
0.010664
0.010755
0.010745
0.005618
0.00614
0.005552
0.006109
0.006373
0.020801
0.020936
0.020632
0.020723
0.020754
0.052745
0.058357
0.052668
0.054666
0.05659
0.006498
0.006333
0.006509
0.006682
0.005779
0.029331
0.029228
0.029509
0.029383
0.029546
0.090674
0.089173
0.084304
0.085524
0.087018
0.006637
0.006431
0.007033
0.006147
0.006179
0.008999
0.008819
0.008792
0.00898
0.008826
0.139258
0.166258
0.162622
0.133892
0.132245
0.006
0.006886
0.006841
0.007037
0.006682
0.008976
0.008956
0.00884
0.008802
0.008852
0.273136
0.27759
0.277092
0.271333
0.257045
0.007095
0.006961
0.006989
0.007037
0.006956
0.018803
0.018981
0.018793
0.018821
0.018808
0.756011
0.763232
0.758358
0.760563
0.756
0.316941
0.316912
0.317024
0.317087
0.31708
0.41926
0.418987
0.419988
0.419393
0.41953
1.067721
1.069088
1.068882
1.065294
1.060032
0.677166
0.666921
0.691508
0.680725
0.69581
0.618868
0.618837
0.618857
0.618867
0.618797
1.161569
1.169084
1.167829
1.170297
1.171755
0.766119
0.717708
0.718602
0.749628
0.773591
0.940992
0.931695
0.914549
0.918229
0.95277
1.256687
1.258608
1.260601
1.264367
1.264194
0.888076
0.896557
0.890039
0.896153
0.887571
0.988009
0.992232
0.992302
0.996602
0.990913
1.262719
1.279439
1.27656
1.276685
1.271382
0.907048
0.906903
0.906997
0.907092
0.907091
0.918957
0.918994
0.918903
0.918821
0.918898
1.674759
1.612808
1.597458
1.569985
1.580184
1.270593
1.250931
1.221483
1.217604
1.276292
1.406085
1.403914
1.414856
1.405526
1.405107
0.202314
0.20139
0.204393
0.192549
0.189926
0.023518
0.028894
0.025848
0.026856
0.030945
0.075316
0.070984
0.075798
0.074245
0.072467
0.779333
0.750756
0.758887
0.75694
0.748529
0.018147
0.019366
0.016852
0.019552
0.019501
0.027392
0.028253
0.028143
0.026983
0.0277
1.06909
1.074065
1.075957
1.077075
1.076427
0.022999
0.022496
0.024375
0.020773
0.025361
0.065371
0.061104
0.062652
0.058669
0.059914
1.091306
1.083084
1.089321
1.090963
1.081913
0.027368
0.028712
0.028141
0.021481
0.022966
0.228651
0.235804
0.234982
0.231349
0.235101
2.021049
2.934602
3.243521
2.09845
2.928654
0.601854
0.573456
0.628224
0.632698
0.669733
1.030125
1.124136
1.637633
0.907935
1.596506
3.820772
4.088274
4.367668
3.536372
3.2631
0.261129
0.437333
0.249941
0.355986
0.414577
1.335571
1.928655
1.713023
1.704314
1.523804
1.81288
1.861237
1.807433
1.845816
1.78444
2.361564
2.353991
2.518865
2.632256
2.478901
1.804383
1.798761
1.875168
1.872426
1.820349
2.431538
2.352848
2.51489
2.235744
2.515265
1.871442
1.893854
1.88759
1.957766
1.88124
2.038703
2.084871
2.054912
2.032474
2.028707
7.340085
7.574735
7.482715
7.413262
7.390019
1.667985
1.860137
1.870537
1.868832
1.906773
1.858188
1.882382
1.767687
1.721192
1.747267
58.48588
60.584638
57.943575
58.268375
61.036922
3.490758
3.45387
3.772448
3.680535
3.698422
3.62185
3.266585
3.117112
3.021965
3.575639
135.890154
137.458509
134.858863
137.185073
136.823721
6.402048
6.444035
6.273094
5.735276
5.975556
2.941563
2.798737
2.963795
2.797352
2.918506
430.136902
430.264681
417.771493
402.347344
431.3981
20.312618
19.874651
19.627027
20.350688
19.608683
3.550046
3.828137
3.886359
3.745334
3.907284
